🕘️更新时间,#genre#
四川卫视,http://59.39.89.130:60901/tsfile/live/0125_16.m3u8
四川卫视,http://112.101.78.50:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://satellitepull.cnr.cn/live/wxtjws/playlist.m3u8
天津卫视,http://web9916.w.computerqwq.cf/jzb.php?id=tjws&公众号【医工学习日志】
天津卫视,http://php.cqshushu.ggff.net/jzb.php?id=tjws&公众号【医工学习日志】
天津卫视,http://nas.hssvm.com:8888/udp/225.1.1.111:5002
天津卫视,http://joyznm.i234.me:20000/udp/239.3.1.141:1234
天津卫视,http://111.194.235.76:4022/rtp/239.3.1.141:1234
天津卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.5.67:1025
天津卫视,http://36.136.38.87:9901/tsfile/live/0135_1.m3u8
天津卫视,http://113.15.109.216:59901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://39.137.75.230/000000001000/1000000001000003475/index.m3u8?channel-id=ystenlive&Contentid=1000000001000003475&livemode=1&stbId=no
西藏卫视,http://satellitepull.cnr.cn/live/wxxzws/playlist.m3u8
西藏卫视,http://103.96.72.37:17777/tv/xizang.php
西藏卫视,http://www.lysvc.cc/daili/xztv.php?id=0
西藏卫视,http://www.lysvc.cc/daili/xztv.php
西藏卫视,http://59.39.89.130:60901/tsfile/live/0125_3.m3u8
西藏卫视,http://112.101.78.50:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://nas.hssvm.com:8888/udp/225.1.1.51:5002
西藏卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.5.115:1025
西藏卫视,http://112.132.10.54:9901/tsfile/live/0111_1.m3u8
西藏卫视,http://58.19.38.162:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://satellitepull.cnr.cn/live/wxxjws/playlist.m3u8
新疆卫视,http://tvbox6.icu/tv/migu.php?id=xjws
新疆卫视,http://8.138.7.223/tv/dl/careryun.php?id=46
新疆卫视,https://slstplay.xjtvs.com.cn/xjtv1/xjtv1stream.m3u8?auth_key=1748743202-5-5-fe27d5266bb8256bcd21edde13cdc200&aliyun_uuid=08be8e71-0225-47e7-8f3e-ec4e941a1bfb
新疆卫视,http://42.225.117.174:11199/tsfile/live/0110_1.m3u8
新疆卫视,http://222.134.245.16:9901/tsfile/live/0110_1.m3u8
新疆卫视,http://42.225.117.174:11199/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://112.123.243.37:50085/tsfile/live/0143_1.m3u8
新疆卫视,http://nas.hssvm.com:8888/udp/225.1.1.35:5002
新疆卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.5.113:1025
云南卫视,http://satellitepull.cnr.cn/live/wxynws/playlist.m3u8
云南卫视,http://222.134.245.16:9901/tsfile/live/0119_1.m3u8
云南卫视,http://222.212.84.190:54123/udp/239.93.1.174:5140
云南卫视,http://36.136.38.87:9901/tsfile/live/0119_1.m3u8
云南卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.4.63:1025
云南卫视,http://113.15.109.216:59901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,https://hwapi.yntv.net/ew265l/z1z6s5.m3u8
云南卫视,http://59.39.89.130:60901/tsfile/live/0125_18.m3u8
云南卫视,http://101.66.194.10:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://119.32.12.17:2901/udp/224.1.100.21:11111
浙江卫视,http://player.cntv.cn/standard/live_HLSDRM20180606.swf?ChannelID=zhejiang&P2PChannelID=pd://cctv_p2p_zhejiang
浙江卫视,https://s1.abntelevision.com/avivamientoabr/stream/avivamientohd/avivamientohd/chunks.m3u8
浙江卫视,http://satellitepull.cnr.cn/live/wxzjws/playlist.m3u8
浙江卫视,http://ali-m-l.cztv.com:80/channels/lantian/channel001/1080p.m3u8
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江卫视,http://8.138.7.223/tv/zjws.m3u8
浙江卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6c4032&tk=922ba46651d3
浙江卫视,http://222.134.245.16:9901/tsfile/live/0124_1.m3u8
浙江卫视,https://hyf000.eu.org/80947108/ZJWS
浙江卫视,http://nas.hssvm.com:8888/udp/225.1.1.112:5002
重庆卫视,http://player.cntv.cn/standard/live_HLSDRM20180919.swf?v=180.171.5.8.9.6.3.9&ChannelID=chongqing&videoTVChannel=chongqing&P2PChannelID=pd://cctv_p2p_hdchongqing&tai=chongqing&VideoName=chongqing&channelID=chongqing
重庆卫视,http://satellitepull.cnr.cn/live/wxcqws/playlist.m3u8
重庆卫视,http://web9916.w.computerqwq.cf/jzb.php?id=cqws&公众号【医工学习日志】
重庆卫视,http://tvbox6.icu/tv/migu.php?id=cqws
重庆卫视,http://php.cqshushu.ggff.net/jzb.php?id=cqws&公众号【医工学习日志】
重庆卫视,http://herunv4.xingtong.net:4022/udp/225.0.4.187:7980
重庆卫视,http://nas.hssvm.com:8888/udp/225.1.1.155:5002
重庆卫视,http://111.194.235.76:4022/rtp/239.3.1.122:8160
重庆卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.5.159:1025
重庆卫视,http://113.15.109.216:59901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
南方卫视,http://182.91.124.224:9901/tsfile/live/1059_1.m3u8?key=txiptv&playlive=0&authid=0
南方卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227214/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
南方卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221227214/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
东方卫视,https://txmov2.a.kwimgs.com/bs3/video-hls/5219953535631090825_hlsb.m3u8
东方卫视,http://satellitepull.cnr.cn/live/wx32dfws/playlist.m3u8
东方卫视,http://nas.hssvm.com:8888/udp/225.1.2.31:5002
东方卫视,http://222.212.84.190:54123/udp/239.93.0.123:5140
东方卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.4.28:1025
东方卫视,http://111.194.235.76:4022/rtp/239.3.1.136:8032
东方卫视,http://36.136.38.87:9901/tsfile/live/0107_1.m3u8
东方卫视,http://tvbox6.icu/tv/migu.php?id=dfws
东方卫视,http://113.15.109.216:59901/tsfile/live/1009_1.m3u8
东方卫视,http://119.32.12.17:2901/udp/224.1.100.48:11111
黑龙江卫视,http://satellitepull.cnr.cn/live/wx32hljws/playlist.m3u8
黑龙江卫视,http://php.cqshushu.ggff.net/jzb.php?id=hljws&公众号【医工学习日志】
黑龙江卫视,http://web9916.w.computerqwq.cf/jzb.php?id=hljws&公众号【医工学习日志】
黑龙江卫视,http://222.134.245.16:9901/tsfile/live/0143_1.m3u8
黑龙江卫视,http://nas.hssvm.com:8888/udp/225.1.1.115:5002
黑龙江卫视,http://112.99.193.34:9901/tsfile/live/1027_1.m3u8
黑龙江卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.4.34:1025
黑龙江卫视,http://101.66.194.10:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,http://111.194.235.76:4022/rtp/239.3.1.133:8016
黑龙江卫视,http://113.15.109.216:59901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://satellitepull.cnr.cn/live/wx32nmgws/playlist.m3u8
内蒙古卫视,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
内蒙古卫视,http://222.134.245.16:9901/tsfile/live/0109_1.m3u8
内蒙古卫视,http://112.99.193.34:9901/tsfile/live/1049_1.m3u8
内蒙古卫视,http://222.134.245.16:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://112.101.78.50:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://nas.hssvm.com:8888/udp/225.1.1.32:5002
内蒙古卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.5.112:1025
内蒙古卫视,http://183.237.95.108:9901/tsfile/live/1039_1.m3u8
内蒙古卫视,http://183.237.95.108:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=0&authid=0
山东教育卫视,http://112.101.78.50:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
山东教育卫视,https://live.metshop.top/hbgd.php?id=sdjyws_1000
凤凰卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
凤凰卫视,http://120.198.101.106:9901/tsfile/live/1062_1.m3u8
凤凰卫视,http://122.152.202.33/s/81a8a44f/index.m3u8
凤凰卫视,http://php.jdshipin.com:8880/smt.php
凤凰卫视,http://cdn.132.us.kg/live/fhzw/stream.m3u8
凤凰卫视,https://stream1.freetv.fun/08e5440bb83a804440e341ae792cffc38d6844b04d5a2c7a4fc5ee04a6fe6bc6.m3u8
凤凰卫视,http://php.jdshipin.com:8880/smt.php?id=phoenixtv_hd
凤凰卫视,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰卫视,https://smart.pendy.dpdns.org/Smart.php?id=phoenixtv_hd
香港卫视,rtmp://zhibo.hkstv.tv/livestream/mutfysrq
香港卫视,http://player.cntv.cn/standard/live_HLSDRM20180606.swf?ChannelID=xianggangweishi&P2PChannelID=pd://cctv_p2p_hdxianggangweishi
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=8ee59707fee3ef96c922e680-167055218938751&wsIPSercert=d24f6d7c9d3646d9533d492d5209384b&wsMonitor=0
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=3c732f93c14e1bc0c07641df-156388849014752&wsIPSercert=8de23d0849e78e3b16ec92a809235421&wsMonitor=0
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639
香港卫视,https://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=3c732f93c14e1bc0c07641df-156388849014752&amp;wsIPSercert=8de23d0849e78e3b16ec92a809235421&amp;wsMonitor=0#rtmp://zhibo.hkstv.tv/livestream/mutfysrq
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv
香港卫视,http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u
莲花卫视,http://live-hls.macaulotustv.com/lotustv/macaulotustv.m3u8
莲花卫视,http://8.138.7.223/tv/lotustv.m3u8
莲花卫视,http://php.jdshipin.com:8880/amlh.php
厦门卫视,http://8.138.7.223/tv/fjtv1.php?id=xmws
厦门卫视,http://112.123.243.37:50085/tsfile/live/0136_1.m3u8
厦门卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.11:8060
厦门卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.4.11:1025
厦门卫视,http://220.161.87.62:8090/hls/0/index.m3u8
厦门卫视,http://112.123.243.37:50085/tsfile/live/0136_1.m3u8?key=txiptv&playlive=0&authid=0
厦门卫视,http://183.11.239.36:808/hls/17/index.m3u8
厦门卫视,http://1b6467f415.iok.la:9931/tsfile/live/1093_1.m3u8
厦门卫视,http://dassby.qqff.top:99/live/厦门卫视/index.m3u8
厦门卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7784&tk=a0c4f6cfaba3
山东教育,http://livewai.sdetv.com.cn/live/da4ebbb91ee8468db5a9d230a535391f_transios/playlist.m3u8
山东教育,https://livewai.sdetv.com.cn/live/da4ebbb91ee8468db5a9d230a535391f_transios/playlist.m3u8
山东教育,https://test1.live.sdetv.com.cn/live/dianshizhibo/playlist.m3u8
山东教育,http://120.238.94.10:9901/tsfile/live/1062_1.m3u8?key=txiptv
山东教育,http://39.164.174.139:5000/nl.m3u8?id=SDJY
山东教育,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227291/10000100000000060000000001945822_0.smil
山东教育,rtsp://115.153.245.70/PLTV/88888888/224/3221226980/85722602.smil
山东教育,rtsp://115.153.254.81/PLTV/88888888/224/3221226980/85722602.smil
山东教育,rtsp://115.153.240.228:554/PLTV/88888888/224/3221226980/85722602.smil
山东教育,rtsp://115.153.212.72/PLTV/88888888/224/3221226980/85722602.smil

📺河北频道,#genre#
邯郸科技教育,https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8
邯郸科技教育,http://live.hd.hdbs.cn/video/s10001-2021hdkjjy/index.m3u8?zhebd
邢台综合,http://jwplay.hebyun.com.cn/live/xtsrmtzs/1500k/tzwj_video.m3u8
邢台综合,https://jwplay.hebyun.com.cn/live/xttv/1500k/tzwj_video.m3u8
邢台综合,https://jwplay.hebyun.com.cn:443/live/xtsrmtzs/1500k/tzwj_video.m3u8
邢台综合,https://jwplay.hebyun.com.cn/live/xttv/1500k/tzwj_video.m3u8?zhebd#https://jwplay.hebyun.com.cn/live/xttv/1500k/tzwj_video.m3u8
邢台综合,https://jwplay.hebyun.com.cn/live/xttv/1500k/tzwj_video.m3u8?zhebd
邢台综合,https://stream1.freetv.fun/xing-tai-zong-he-7.ctv
邢台综合,https://stream1.freetv.fun/xing-tai-zong-he-8.ctv
邢台综合,https://stream1.freetv.fun/xing-tai-zong-he-8.m3u8
邢台综合,https://stream1.freetv.fun/xing-tai-zong-he-9.m3u8
衡水公共,http://ls.qingting.fm/live/2810.m3u8
石家庄都市,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5859&tk=97475bb89d45
石家庄都市,https://stream1.freetv.fun/shi-jia-zhuang-du-shi-1.ctv
石家庄都市,https://stream1.freetv.fun/shi-jia-zhuang-du-shi-11.ctv
石家庄都市,https://stream1.freetv.fun/shi-jia-zhuang-du-shi-12.m3u8
石家庄都市,https://stream1.freetv.fun/shi-jia-zhuang-du-shi-17.m3u8
石家庄都市,https://stream1.freetv.fun/shi-jia-zhuang-du-shi-4.ctv
石家庄都市,https://stream1.freetv.fun/shi-jia-zhuang-du-shi-5.ctv
石家庄都市,https://stream1.freetv.fun/shi-jia-zhuang-du-shi-6.ctv
石家庄都市,https://stream1.freetv.fun/shi-jia-zhuang-du-shi-8.m3u8
石家庄都市,https://stream1.freetv.fun/shi-jia-zhuang-du-shi-9.m3u8
石家庄生活,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6093&tk=7d4ad8f156e3
石家庄生活,https://stream1.freetv.fun/shi-jia-zhuang-sheng-huo-1.ctv
石家庄生活,https://stream1.freetv.fun/shi-jia-zhuang-sheng-huo-10.ctv
石家庄生活,https://stream1.freetv.fun/shi-jia-zhuang-sheng-huo-11.ctv
石家庄生活,https://stream1.freetv.fun/shi-jia-zhuang-sheng-huo-15.ctv
石家庄生活,https://stream1.freetv.fun/shi-jia-zhuang-sheng-huo-2.ctv
石家庄生活,https://stream1.freetv.fun/shi-jia-zhuang-sheng-huo-5.ctv
石家庄生活,https://stream1.freetv.fun/shi-jia-zhuang-sheng-huo-7.ctv
石家庄新闻综合,http://nn.7x9d.cn/石家庄.php?id=4
石家庄新闻综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0536&tk=7877e7cc41c7
石家庄新闻综合,https://stream1.freetv.fun/shi-jia-zhuang-xin-wen-zong-he-2.ctv
石家庄新闻综合,https://stream1.freetv.fun/shi-jia-zhuang-xin-wen-zong-he-3.m3u8
石家庄新闻综合,https://stream1.freetv.fun/shi-jia-zhuang-xin-wen-zong-he-4.m3u8
石家庄新闻综合,https://stream1.freetv.fun/shi-jia-zhuang-xin-wen-zong-he-5.ctv
石家庄新闻综合,https://stream1.freetv.fun/shi-jia-zhuang-xin-wen-zong-he-6.ctv
石家庄新闻综合,https://stream1.freetv.fun/shi-jia-zhuang-xin-wen-zong-he-7.ctv
石家庄新闻综合,https://stream1.freetv.fun/shi-jia-zhuang-xin-wen-zong-he-8.ctv
石家庄新闻综合,https://stream1.freetv.fun/shi-jia-zhuang-xin-wen-zong-he-8.m3u8
石家庄娱乐,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0948&tk=97475bb89d45
石家庄娱乐,https://stream1.freetv.fun/shi-jia-zhuang-yu-le-1.ctv
石家庄娱乐,https://stream1.freetv.fun/shi-jia-zhuang-yu-le-10.m3u8
石家庄娱乐,https://stream1.freetv.fun/shi-jia-zhuang-yu-le-11.m3u8
石家庄娱乐,https://stream1.freetv.fun/shi-jia-zhuang-yu-le-12.ctv
石家庄娱乐,https://stream1.freetv.fun/shi-jia-zhuang-yu-le-3.m3u8
石家庄娱乐,https://stream1.freetv.fun/shi-jia-zhuang-yu-le-4.ctv
石家庄娱乐,https://stream1.freetv.fun/shi-jia-zhuang-yu-le-6.ctv
石家庄娱乐,https://stream1.freetv.fun/shi-jia-zhuang-yu-le-7.ctv
石家庄娱乐,https://stream1.freetv.fun/shi-jia-zhuang-yu-le-8.m3u8
滦平新闻,http://jwplay.hebyun.com.cn/live/LPTV001/1500k/tzwj_video.m3u8
河北都市,http://v4d.xiepeiru.top:1123/iptv/tc/HeiBeiDuShi
河北都市,http://156.238.253.62:5555/tvbox/公众号好享生活小助手/hebei.php
河北都市,http://1.94.31.214/php/hebei.php
河北都市,http://1.94.31.214/php/hebei.php?id=hbds
河北都市,http://101.23.150.109:9901/tsfile/live/1001_1.m3u8
河北都市,http://php.fjl626.cn/hebei.php?id=hbds
河北都市,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2418&tk=f6cc1e0a0e1a
河北都市,http://jwplay.hebyun.com.cn/live/hbnmtv/1500k/tzwj_video.m3u8
河北都市,http://tv.pull.hebtv.com/jishi/dushipindao.m3u8?t=2510710360&k=4380da13735a230c080ce8ff404033af
河北都市,https://jwplay.hebyun.com.cn/live/hbdstv/1500k/tzwj_video.m3u8#http://tv.pull.hebtv.com/jishi/dushipindao.m3u8?t=2510710360&k=4380da13735a230c080ce8ff404033af
河北农民,http://1.94.31.214/php/hebei.php?id=nmpd
河北农民,http://v4d.xiepeiru.top:1123/iptv/tc/HeBeiNongMin
河北农民,https://radio.pull.hebtv.com/live/hebnczx.m3u8
河北农民,http://101.23.150.109:9901/tsfile/live/1005_1.m3u8
河北农民,http://php.fjl626.cn/hebei.php?id=nmpd
河北农民,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6519&tk=f6cc1e0a0e1a
河北农民,https://ls.qingting.fm/live/1650/64k.m3u8
河北农民,http://ls.qingting.fm/live/1650.m3u8
河北农民,https://jwcdnqx.hebyun.com.cn/live/clzhpd/1500k/tzwj_video.m3u8
河北农民,http://tv.pull.hebtv.com/jishi/nongminpindao.m3u8?t=2510710360&k=75118c17760542fe4385e93cc4f03d38
昌黎综合,https://jwcdnqx.hebyun.com.cn/live/clzhpd/1500k/tzwj_video.m3u8
任丘文娱,https://jwcdnqx.hebyun.com.cn/live/rqtv2/1500k/tzwj_video.m3u8
任丘综合,https://jwcdnqx.hebyun.com.cn/live/rqtv1/1500k/tzwj_video.m3u8
兴隆综合,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
平泉综合,https://jwcdnqx.hebyun.com.cn/live/pqzh/1500k/tzwj_video.m3u8
昌黎,https://jwcdnqx.hebyun.com.cn/live/clzhpd/1500k/tzwj_video.m3u8
清河新闻综合,https://jwcdnqx.hebyun.com.cn/live/qinghe/1500k/tzwj_video.m3u8
清河经济综艺,https://jwcdnqx.hebyun.com.cn/live/qinghe1/1500k/tzwj_video.m3u8
邯郸公共,http://101.23.150.109:9901/tsfile/live/1007_1.m3u8
邯郸公共,http://live.hd.hdbs.cn/video/s10001-2021hdgg/index.m3u8?zhebd
邯郸公共,https://jwcdnqx.hebyun.com.cn/zb/hdgg/1500k/tzwj_video.m3u8
邯郸新闻,http://bclivepull.handannews.com.cn/BClive/NewsBroadcast.m3u8
邯郸科教,https://jwcdnqx.hebyun.com.cn/zb/hdkj/1500k/tzwj_video.m3u8
鹿泉一套,https://jwcdnqx.hebyun.com.cn/zb/luquanyi/1500k/tzwj_video.m3u8

📺春晚,#genre#
1983年春晚,http://txmov2.a.kwimgs.com/bs3/video-hls/5207287136834522947_hlshd15.m3u8
1984年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5229242184269609742_hlshd15.m3u8
1985年春晚,http://txmov2.a.kwimgs.com/bs3/video-hls/5227271857652377954_hlshd15.m3u8
1986年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5231493982164619599_hlshd15.m3u8
1987年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5195746663405928031_hlsb.m3u8
1988年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5216575810935394655_hlsb.m3u8
1989年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5194620763762726260_hlsb.m3u8
1992年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5256826755663896297_hlshd15.m3u8
1993年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5217420261875933947_hlshd15.m3u8
1994年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5197154061406974711_hlshd15.m3u8
1995年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5255137907893179578_hlshd15.m3u8
1998年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5225864507896315430_hlshd15.m3u8
1999年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5258234133675308186_hlshd15.m3u8
2003年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5232338436280256836_hlshd15.m3u8
2008年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5210946337266019890_hlshd15.m3u8
2011年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5243597434070590481_hlshd15.m3u8
2015年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5248101009010430183_hlshd15.m3u8
2017年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5191524564569524830_hlshd15.m3u8
2020年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5222205336887088723_hlshd15.m3u8
2021年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5255700831151909807_hlshd15.m3u8
2022年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5224457109297710655_hlshd15.m3u8
2023年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5251197255879398624_hlshd15.m3u8
2024年春晚,https://p2.bdstatic.com/rtmp.liveshow.lss-user.baidubce.com/live/stream_bduid_6488563992_8982723413/merged_1707497046297_88536_25144_41936.m3u8

📺新闻,#genre#
亚洲新闻,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index.m3u8
亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8

🌊港·澳·台,#genre#
半岛新闻,https://live-hls-web-aje.getaj.net/AJE/01.m3u8
半岛新闻,http://live-hls-web-aje.getaj.net/AJE/01.m3u8
半岛新闻,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
東森新聞,https://tv.iill.top/litv/4gtv-4gtv152
東森新聞,https://live.lalifeier.eu.org/youtube/LuQ4S-i5zoE.m3u8?t=1748733926&key=f89299bc8247ad7d2024e6a5c4ec5ff6
華視新聞,https://tv.iill.top/litv/4gtv-4gtv052
華視新聞,https://live.lalifeier.eu.org/youtube/wM0g8EoUZ_E.m3u8?t=1748733926&key=471a926b42d5e1549a567fc9d3d00c09
華視新聞,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV93.m3u8
无线新闻,https://cdn.iptv8k.top/dl/jspd.php?id=2&time=20240926215313&ip=111.229.253.40
无线新闻,http://cdn.iptv8k.top/dl/jspd.php?id=2
无线新闻,https://haoyunlai.serv00.net/Smartv-1.php?id=inews_twn
无线新闻,http://bziyunshao.synology.me:8890/bysid/83
无线新闻,https://cdn9.163189.xyz/smt3.1.1.php?id=inews_twn
无线新闻,http://cdn9.163189.xyz/smt1.1.php?id=inews_twn
无线新闻,https://v2hcdn.jdshipin.com/news/news.stream/chunklist_w105.m3u8
无线新闻,http://v2hcdn.jdshipin.com/news/news.stream/chunklist_w1005.m3u8
无线新闻,http://php.jdshipin.com/smt.php
无线新闻,http://php.jdshipin.com:8880/smt.php
無線新聞台,http://v2hcdn.jdshipin.com/news/news.stream/chunklist_w1005.m3u8
寰宇新聞台,https://tv.iill.top/litv/litv-longturn14
寰宇新聞台,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV02.m3u8
三立新聞,http://125.227.210.55:8162/VideoInput/play.ts
三立新聞,https://live.lalifeier.eu.org/youtube/oZdzzvxTfUY.m3u8?t=1748733926&key=4ff93bc7e80949d1b90df440a10f75ab
星空卫视,https://cdn.iptv8k.top/dl/jrys.php?id=21&time=20240926215313&ip=111.229.253.40
星空卫视,http://218.202.220.2:5000/nn_live.ts?id=STARTV
星空卫视,http://171.38.41.206:8181/tsfile/live/1004_1.m3u8
星空卫视,http://122.224.58.42:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
星空卫视,http://ali.hlspull.yximgs.com/live/facf94ac3441dc4e5f8e48d1eeb18045.flv
星空卫视,rtmp://58.200.131.2:1935/livetv/startv
星空卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/startv
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-4.ctv
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-14.m3u8
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-11.m3u8
台视新闻,http://38.64.72.148/hls/modn/list/4013/chunklist1.m3u8
台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8
台视新闻,http://222.128.55.152:9080/live/ts.m3u8
台视新闻,rtmp://patrol.psn.asia/live/ts
台视新闻,rtmp://szgasszyaxtgl.szius.com/live/ts
台视新闻,rtmp://sz.gw-ocean.com/live/ts
台视新闻,rtmp://sy.ecoheze.com/live/ts
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=3c732f93c14e1bc0c07641df-156388849014752&amp;wsIPSercert=8de23d0849e78e3b16ec92a809235421&amp;wsMonitor=0
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=3c732f93c14e1bc0c07641df-156388849014752&amp;amp;amp;wsIPSercert=8de23d0849e78e3b16ec92a809235421&amp;amp;amp;wsMonitor=0
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-7.m3u8
香港卫视,https://stream1.freetv.fun/79e4d77e2f29a2ca7f7cabbbe2ee02d32a4f2f7fb91ae94d0fb9573c9f94b4ab.ctv
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-11.m3u8
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-13.m3u8
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-8.m3u8
香港卫视,https://stream1.freetv.fun/ae7eaf28d8610cdc1651ef6a1f7dbb24b49c5a87627d0d881330afaea37a1616.m3u8
香港卫视,https://stream1.freetv.fun/c751876ae5ceaa0d82b5cf2badc152342aa92a4b45bf504d12ee45966b2fc644.ctv
